"date","cruise","set.number","species","specimen","sex","length","weight","egg.condition","fish.number","age.material","shell.condition","maturity","chela","missing.legs","disc.width","comment"
"1999-07-06","O901",2,2513,1,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",2,2513,2,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",2,2550,1,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",2,2550,2,2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",3,2550,1,2,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",3,2550,2,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",4,2513,1,1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",5,2513,1,2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",5,2513,2,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",5,2513,3,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",5,2513,4,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",5,2550,1,2,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-06","O901",6,2513,1,2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",6,2513,2,2,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",6,2550,1,2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",6,2550,2,1,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",6,2550,3,2,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",6,2550,4,2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",6,2550,5,2,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",7,2513,1,2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",7,2513,2,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",7,2539,1,2,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-06","O901",7,2550,1,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",7,2550,2,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",7,2550,3,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",7,2550,4,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-06","O901",7,2550,5,2,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-07","O901",8,2550,1,2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-07","O901",8,2550,2,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-07","O901",9,2550,1,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-07","O901",9,2550,2,2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-07","O901",15,2550,1,2,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-07","O901",16,2526,1,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-07","O901",17,2527,1,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-08","O901",19,2527,1,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-08","O901",21,2550,1,2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-08","O901",27,2550,1,2,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-08","O901",27,2550,2,2,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-12","O901",31,2513,1,1,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-12","O901",31,2513,2,1,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-12","O901",32,2550,1,2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-12","O901",32,2550,2,2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",32,2550,3,2,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-12","O901",34,2513,1,2,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-12","O901",35,2513,1,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-12","O901",35,2513,2,2,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-12","O901",35,2550,1,2,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-12","O901",35,2550,2,1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2513,1,1,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-12","O901",36,2513,2,1,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-12","O901",36,2550,1,1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,2,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,3,2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,4,2,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,5,2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,6,2,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,7,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,8,2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,9,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-12","O901",36,2550,10,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,11,2,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,12,2,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,13,2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-12","O901",36,2550,14,2,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2513,1,2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",37,2513,2,2,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",37,2513,3,2,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",37,2550,1,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,2,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,3,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,4,2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,5,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,6,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,7,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-13","O901",37,2550,8,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,9,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,10,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,11,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,12,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,13,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,14,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,15,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,16,1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,17,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,18,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,19,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,20,1,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,21,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,22,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,23,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,24,2,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,25,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,26,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,27,2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,28,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,29,2,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,30,2,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,31,2,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,32,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,33,2,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,34,2,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,35,1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,36,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,37,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,38,2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,39,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,40,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,41,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,42,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,43,1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,44,2,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,45,2,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,46,1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,47,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,48,1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,49,2,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,50,2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,51,2,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-13","O901",37,2550,52,1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,53,1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-13","O901",37,2550,54,1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",37,2550,55,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",38,2513,1,2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",39,2527,1,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",39,2550,1,2,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",39,2550,2,1,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-13","O901",40,2513,1,1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",41,2513,1,1,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",42,2513,1,1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",42,2513,2,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",43,2513,1,1,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",43,2513,2,2,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",43,2513,3,1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",44,2513,1,2,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-13","O901",44,2550,1,2,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; berried; old"
"1999-07-13","O901",45,2513,1,2,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-14","O901",50,2550,1,1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,2,2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",50,2550,3,1,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",50,2550,4,2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,5,1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",50,2550,6,1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,7,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,8,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,9,1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,10,2,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,11,1,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,12,2,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,13,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,14,2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,15,2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",50,2550,16,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,17,1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,18,2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,19,1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,20,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,21,2,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,22,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,23,1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,24,2,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,25,1,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",50,2550,26,2,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,27,2,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,28,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,29,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",50,2550,30,1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,1,1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,2,1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,3,2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,4,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,5,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,6,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,7,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,8,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,9,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,10,1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,11,1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,12,2,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,13,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,14,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,15,1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,16,1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,17,1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,18,1,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,19,1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,20,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,21,2,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,22,2,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,23,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,24,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",51,2550,25,2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,26,2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,27,2,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,28,2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,29,1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",51,2550,30,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,1,1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,2,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,3,2,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,4,1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,5,1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,6,1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,7,2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,8,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,9,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",52,2550,10,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2513,1,2,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-14","O901",53,2513,2,2,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1999-07-14","O901",53,2550,1,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2550,2,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2550,3,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2550,4,2,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2550,5,2,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2550,6,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"soft; ;"
"1999-07-14","O901",53,2550,7,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2550,8,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
"1999-07-14","O901",53,2550,9,2,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hard; ;"
