"date","tow.id","probe","location","position","event","time"
"2021-08-20","GP114F","Star Oddi DST-TD","footrope","center","touchdown","16:49:21"
"2021-08-20","GP114F","Star Oddi DST-TD","footrope","center","liftoff","16:55:26"
"2021-08-20","GP126F","Star Oddi DST-TD","footrope","center","touchdown","18:02:32"
"2021-08-20","GP126F","Star Oddi DST-TD","footrope","center","liftoff","18:08:23"
"2021-08-20","GP101F","Star Oddi DST-TD","footrope","center","touchdown","19:39:50"
"2021-08-20","GP101F","Star Oddi DST-TD","footrope","center","liftoff","19:45:17"
"2021-08-21","GP082F","Star Oddi DST-TD","footrope","center","touchdown","06:09:19"
"2021-08-21","GP082F","Star Oddi DST-TD","footrope","center","liftoff","06:14:56"
"2021-08-21","GP060F","Star Oddi DST-TD","footrope","center","touchdown","07:40:31"
"2021-08-21","GP060F","Star Oddi DST-TD","footrope","center","liftoff","07:46:02"
"2021-08-21","GP087F","Star Oddi DST-TD","footrope","center","touchdown","09:25:40"
"2021-08-21","GP087F","Star Oddi DST-TD","footrope","center","liftoff","09:31:24"
"2021-08-21","GP100F","Star Oddi DST-TD","footrope","center","touchdown","10:42:44"
"2021-08-21","GP100F","Star Oddi DST-TD","footrope","center","liftoff","10:48:18"
"2021-08-21","GP092F","Star Oddi DST-TD","footrope","center","touchdown","12:34:36"
"2021-08-21","GP092F","Star Oddi DST-TD","footrope","center","liftoff","12:39:57"
"2021-08-21","GP110F","Star Oddi DST-TD","footrope","center","touchdown","14:11:36"
"2021-08-21","GP110F","Star Oddi DST-TD","footrope","center","liftoff","14:17:18"
"2021-08-21","GP136F","Star Oddi DST-TD","footrope","center","touchdown","15:49:03"
"2021-08-21","GP136F","Star Oddi DST-TD","footrope","center","liftoff","15:55:15"
"2021-08-21","GP129F","Star Oddi DST-TD","footrope","center","touchdown","16:52:46"
"2021-08-21","GP129F","Star Oddi DST-TD","footrope","center","liftoff","16:58:39"
"2021-08-22","GP093F","Star Oddi DST-TD","footrope","center","touchdown","06:08:25"
"2021-08-22","GP093F","Star Oddi DST-TD","footrope","center","liftoff","06:13:42"
"2021-08-22","GP070F","Star Oddi DST-TD","footrope","center","touchdown","07:13:30"
"2021-08-22","GP070F","Star Oddi DST-TD","footrope","center","liftoff","07:19:09"
"2021-08-22","GP063F","Star Oddi DST-TD","footrope","center","touchdown","08:43:35"
"2021-08-22","GP063F","Star Oddi DST-TD","footrope","center","liftoff","08:49:04"
"2021-08-22","GP095F","Star Oddi DST-TD","footrope","center","touchdown","09:56:41"
"2021-08-22","GP095F","Star Oddi DST-TD","footrope","center","liftoff","10:02:12"
"2021-08-22","GP111F","Star Oddi DST-TD","footrope","center","touchdown","11:07:02"
"2021-08-22","GP111F","Star Oddi DST-TD","footrope","center","liftoff","11:12:41"
"2021-08-22","GP135F","Star Oddi DST-TD","footrope","center","touchdown","12:11:22"
"2021-08-22","GP135F","Star Oddi DST-TD","footrope","center","liftoff","12:17:20"
"2021-08-22","GP131F","Star Oddi DST-TD","footrope","center","touchdown","13:15:36"
"2021-08-22","GP131F","Star Oddi DST-TD","footrope","center","liftoff","13:21:07"
"2021-08-22","GP145F","Star Oddi DST-TD","footrope","center","touchdown","14:15:27"
"2021-08-22","GP145F","Star Oddi DST-TD","footrope","center","liftoff","14:21:11"
"2021-08-22","GP137F","Star Oddi DST-TD","footrope","center","touchdown","15:26:49"
"2021-08-22","GP137F","Star Oddi DST-TD","footrope","center","liftoff","15:32:06"
"2021-08-22","GP119F","Star Oddi DST-TD","footrope","center","touchdown","16:43:12"
"2021-08-22","GP119F","Star Oddi DST-TD","footrope","center","liftoff","16:49:08"
"2021-08-22","GP102A1","Star Oddi DST-TD","footrope","center","touchdown","19:11:28"
"2021-08-22","GP102A1","Star Oddi DST-TD","footrope","center","liftoff","19:16:57"
"2021-08-23","GP090F","Star Oddi DST-TD","footrope","center","touchdown","06:11:34"
"2021-08-23","GP090F","Star Oddi DST-TD","footrope","center","liftoff","06:17:01"
"2021-08-23","GP079FR","Star Oddi DST-TD","footrope","center","touchdown","07:59:18"
"2021-08-23","GP079FR","Star Oddi DST-TD","footrope","center","liftoff","08:04:52"
"2021-08-23","GP104F","Star Oddi DST-TD","footrope","center","touchdown","09:01:48"
"2021-08-23","GP104F","Star Oddi DST-TD","footrope","center","liftoff","09:07:07"
"2021-08-23","GP091F","Star Oddi DST-TD","footrope","center","touchdown","10:23:37"
"2021-08-23","GP091F","Star Oddi DST-TD","footrope","center","liftoff","10:29:08"
"2021-08-23","GP108A1","Star Oddi DST-TD","footrope","center","touchdown","12:34:08"
"2021-08-23","GP108A1","Star Oddi DST-TD","footrope","center","liftoff","12:38:14"
"2021-08-23","GP132F","Star Oddi DST-TD","footrope","center","touchdown","13:46:13"
"2021-08-23","GP132F","Star Oddi DST-TD","footrope","center","liftoff","13:51:48"
"2021-08-23","GP148A1","Star Oddi DST-TD","footrope","center","touchdown","16:38:41"
"2021-08-23","GP148A1","Star Oddi DST-TD","footrope","center","liftoff","16:44:25"
"2021-08-23","GP140F","Star Oddi DST-TD","footrope","center","touchdown","18:11:20"
"2021-08-23","GP140F","Star Oddi DST-TD","footrope","center","liftoff","18:16:34"
"2021-08-23","GP117A1","Star Oddi DST-TD","footrope","center","touchdown","20:22:01"
"2021-08-23","GP117A1","Star Oddi DST-TD","footrope","center","liftoff","20:27:17"
"2021-08-24","GP097F","Star Oddi DST-TD","footrope","center","touchdown","06:20:36"
"2021-08-24","GP097F","Star Oddi DST-TD","footrope","center","liftoff","06:26:44"
"2021-08-24","GP116F","Star Oddi DST-TD","footrope","center","touchdown","07:55:20"
"2021-08-24","GP116F","Star Oddi DST-TD","footrope","center","liftoff","08:00:42"
"2021-08-24","GP146A2","Star Oddi DST-TD","footrope","center","touchdown","10:40:18"
"2021-08-24","GP146A2","Star Oddi DST-TD","footrope","center","liftoff","10:45:24"
"2021-08-24","GP160F","Star Oddi DST-TD","footrope","center","touchdown","11:44:50"
"2021-08-24","GP160F","Star Oddi DST-TD","footrope","center","liftoff","11:50:35"
"2021-08-24","GP161F","Star Oddi DST-TD","footrope","center","touchdown","13:02:39"
"2021-08-24","GP161F","Star Oddi DST-TD","footrope","center","liftoff","13:07:48"
"2021-08-24","GP151A1","Star Oddi DST-TD","footrope","center","touchdown","17:24:59"
"2021-08-24","GP151A1","Star Oddi DST-TD","footrope","center","liftoff","17:30:20"
"2021-08-24","GP164F","Star Oddi DST-TD","footrope","center","touchdown","18:25:29"
"2021-08-24","GP164F","Star Oddi DST-TD","footrope","center","liftoff","18:30:58"
"2021-08-24","GP163F","Star Oddi DST-TD","footrope","center","touchdown","19:40:12"
"2021-08-24","GP163F","Star Oddi DST-TD","footrope","center","liftoff","19:46:04"
"2021-08-25","GP232F","Star Oddi DST-TD","footrope","center","touchdown","08:16:29"
"2021-08-25","GP232F","Star Oddi DST-TD","footrope","center","liftoff","08:21:23"
"2021-08-31","GP255F","Star Oddi DST-TD","footrope","center","touchdown","07:22:15"
"2021-08-31","GP255F","Star Oddi DST-TD","footrope","center","liftoff","07:27:42"
"2021-08-31","GP246A1","Star Oddi DST-TD","footrope","center","touchdown","10:14:41"
"2021-08-31","GP246A1","Star Oddi DST-TD","footrope","center","liftoff","10:19:55"
"2021-08-31","GP244F","Star Oddi DST-TD","footrope","center","touchdown","11:06:37"
"2021-08-31","GP244F","Star Oddi DST-TD","footrope","center","liftoff","11:12:12"
"2021-08-31","GP229F","Star Oddi DST-TD","footrope","center","touchdown","12:27:40"
"2021-08-31","GP229F","Star Oddi DST-TD","footrope","center","liftoff","12:33:08"
"2021-08-31","GP215A1","Star Oddi DST-TD","footrope","center","touchdown","18:47:35"
"2021-08-31","GP215A1","Star Oddi DST-TD","footrope","center","liftoff","18:52:56"
"2021-08-31","GP210F","Star Oddi DST-TD","footrope","center","touchdown","19:48:04"
"2021-08-31","GP210F","Star Oddi DST-TD","footrope","center","liftoff","19:53:25"
"2021-09-01","GP221F","Star Oddi DST-TD","footrope","center","touchdown","06:21:41"
"2021-09-01","GP221F","Star Oddi DST-TD","footrope","center","liftoff","06:27:23"
"2021-09-01","GP177F","Star Oddi DST-TD","footrope","center","touchdown","08:14:05"
"2021-09-01","GP177F","Star Oddi DST-TD","footrope","center","liftoff","08:19:33"
"2021-09-01","GP190F","Star Oddi DST-TD","footrope","center","touchdown","09:20:59"
"2021-09-01","GP190F","Star Oddi DST-TD","footrope","center","liftoff","09:26:13"
"2021-09-01","GP188F","Star Oddi DST-TD","footrope","center","touchdown","10:14:49"
"2021-09-01","GP188F","Star Oddi DST-TD","footrope","center","liftoff","10:20:20"
"2021-09-01","GP196A1","Star Oddi DST-TD","footrope","center","touchdown","12:01:20"
"2021-09-01","GP196A1","Star Oddi DST-TD","footrope","center","liftoff","12:07:11"
"2021-09-01","GP182F","Star Oddi DST-TD","footrope","center","touchdown","14:16:44"
"2021-09-01","GP182F","Star Oddi DST-TD","footrope","center","liftoff","14:22:16"
"2021-09-01","GP194F","Star Oddi DST-TD","footrope","center","touchdown","15:15:18"
"2021-09-01","GP194F","Star Oddi DST-TD","footrope","center","liftoff","15:20:53"
"2021-09-01","GP186F","Star Oddi DST-TD","footrope","center","touchdown","16:29:01"
"2021-09-01","GP186F","Star Oddi DST-TD","footrope","center","liftoff","16:34:31"
"2021-09-01","GP167F","Star Oddi DST-TD","footrope","center","touchdown","17:42:02"
"2021-09-01","GP167F","Star Oddi DST-TD","footrope","center","liftoff","17:47:17"
"2021-09-01","GP173F","Star Oddi DST-TD","footrope","center","touchdown","19:14:09"
"2021-09-01","GP173F","Star Oddi DST-TD","footrope","center","liftoff","19:19:48"
"2021-09-02","GP225F","Star Oddi DST-TD","footrope","center","touchdown","06:17:18"
"2021-09-02","GP225F","Star Oddi DST-TD","footrope","center","liftoff","06:22:44"
"2021-09-04","GP222F","Star Oddi DST-TD","footrope","center","touchdown","14:07:38"
"2021-09-04","GP222F","Star Oddi DST-TD","footrope","center","liftoff","14:13:02"
"2021-09-04","GP205F","Star Oddi DST-TD","footrope","center","touchdown","15:24:16"
"2021-09-04","GP205F","Star Oddi DST-TD","footrope","center","liftoff","15:29:52"
"2021-09-04","GP213F","Star Oddi DST-TD","footrope","center","touchdown","16:11:06"
"2021-09-04","GP213F","Star Oddi DST-TD","footrope","center","liftoff","16:16:45"
"2021-09-04","GP224F","Star Oddi DST-TD","footrope","center","touchdown","17:23:10"
"2021-09-04","GP224F","Star Oddi DST-TD","footrope","center","liftoff","17:28:31"
"2021-09-05","GP239F","Star Oddi DST-TD","footrope","center","touchdown","10:47:00"
"2021-09-05","GP239F","Star Oddi DST-TD","footrope","center","liftoff","10:52:34"
"2021-09-05","GP253F","Star Oddi DST-TD","footrope","center","touchdown","11:41:44"
"2021-09-05","GP253F","Star Oddi DST-TD","footrope","center","liftoff","11:47:33"
"2021-09-05","GP242F","Star Oddi DST-TD","footrope","center","touchdown","12:27:36"
"2021-09-05","GP242F","Star Oddi DST-TD","footrope","center","liftoff","12:32:58"
"2021-09-05","GP216F","Star Oddi DST-TD","footrope","center","touchdown","15:25:16"
"2021-09-05","GP216F","Star Oddi DST-TD","footrope","center","liftoff","15:30:32"
"2021-09-05","GP195F","Star Oddi DST-TD","footrope","center","touchdown","16:46:17"
"2021-09-05","GP195F","Star Oddi DST-TD","footrope","center","liftoff","16:51:51"
"2021-09-05","GP171F","Star Oddi DST-TD","footrope","center","touchdown","18:10:13"
"2021-09-05","GP171F","Star Oddi DST-TD","footrope","center","liftoff","18:15:51"
"2021-09-05","GP155F","Star Oddi DST-TD","footrope","center","touchdown","19:05:59"
"2021-09-05","GP155F","Star Oddi DST-TD","footrope","center","liftoff","19:11:37"
"2021-09-06","GP118F","Star Oddi DST-TD","footrope","center","touchdown","06:30:33"
"2021-09-06","GP118F","Star Oddi DST-TD","footrope","center","liftoff","06:35:50"
"2021-09-06","GP143A1","Star Oddi DST-TD","footrope","center","touchdown","09:07:41"
"2021-09-06","GP143A1","Star Oddi DST-TD","footrope","center","liftoff","09:12:57"
"2021-09-06","GP157F","Star Oddi DST-TD","footrope","center","touchdown","10:11:07"
"2021-09-06","GP157F","Star Oddi DST-TD","footrope","center","liftoff","10:16:36"
"2021-09-06","GP172F","Star Oddi DST-TD","footrope","center","touchdown","11:20:37"
"2021-09-06","GP172F","Star Oddi DST-TD","footrope","center","liftoff","11:26:59"
"2021-09-06","GP183F","Star Oddi DST-TD","footrope","center","touchdown","12:30:24"
"2021-09-06","GP183F","Star Oddi DST-TD","footrope","center","liftoff","12:35:48"
"2021-09-06","GP200F","Star Oddi DST-TD","footrope","center","touchdown","13:51:38"
"2021-09-06","GP200F","Star Oddi DST-TD","footrope","center","liftoff","13:57:04"
"2021-09-08","GP275F","Star Oddi DST-TD","footrope","center","touchdown","08:06:53"
"2021-09-08","GP275F","Star Oddi DST-TD","footrope","center","liftoff","08:12:21"
"2021-09-08","GP252F","Star Oddi DST-TD","footrope","center","touchdown","09:18:57"
"2021-09-08","GP252F","Star Oddi DST-TD","footrope","center","liftoff","09:24:24"
"2021-09-08","GP279A1","Star Oddi DST-TD","footrope","center","touchdown","11:15:36"
"2021-09-08","GP279A1","Star Oddi DST-TD","footrope","center","liftoff","11:20:36"
"2021-09-13","GP297F","Star Oddi DST-TD","footrope","center","touchdown","09:33:35"
"2021-09-13","GP297F","Star Oddi DST-TD","footrope","center","liftoff","09:39:09"
"2021-09-13","GP296F","Star Oddi DST-TD","footrope","center","touchdown","10:29:17"
"2021-09-13","GP296F","Star Oddi DST-TD","footrope","center","liftoff","10:34:33"
"2021-09-13","GP288F","Star Oddi DST-TD","footrope","center","touchdown","12:23:06"
"2021-09-13","GP288F","Star Oddi DST-TD","footrope","center","liftoff","12:28:42"
"2021-09-13","GP283F","Star Oddi DST-TD","footrope","center","touchdown","13:38:46"
"2021-09-13","GP283F","Star Oddi DST-TD","footrope","center","liftoff","13:44:15"
"2021-09-13","GP274F","Star Oddi DST-TD","footrope","center","touchdown","15:20:55"
"2021-09-13","GP274F","Star Oddi DST-TD","footrope","center","liftoff","15:26:35"
"2021-09-13","GP272F","Star Oddi DST-TD","footrope","center","touchdown","16:24:01"
"2021-09-13","GP272F","Star Oddi DST-TD","footrope","center","liftoff","16:31:10"
"2021-09-13","GP267F","Star Oddi DST-TD","footrope","center","touchdown","17:57:00"
"2021-09-13","GP267F","Star Oddi DST-TD","footrope","center","liftoff","18:02:41"
"2021-09-13","GP256F","Star Oddi DST-TD","footrope","center","touchdown","19:14:18"
"2021-09-13","GP256F","Star Oddi DST-TD","footrope","center","liftoff","19:20:20"
"2021-09-14","GP254F","Star Oddi DST-TD","footrope","center","touchdown","06:44:20"
"2021-09-14","GP254F","Star Oddi DST-TD","footrope","center","liftoff","06:50:35"
"2021-09-14","GP241F","Star Oddi DST-TD","footrope","center","touchdown","09:57:48"
"2021-09-14","GP241F","Star Oddi DST-TD","footrope","center","liftoff","10:03:25"
"2021-09-14","GP231F","Star Oddi DST-TD","footrope","center","touchdown","11:31:54"
"2021-09-14","GP231F","Star Oddi DST-TD","footrope","center","liftoff","11:37:25"
"2021-09-14","GP238F","Star Oddi DST-TD","footrope","center","touchdown","12:37:30"
"2021-09-14","GP238F","Star Oddi DST-TD","footrope","center","liftoff","12:43:58"
"2021-09-14","GP262F","Star Oddi DST-TD","footrope","center","touchdown","14:16:44"
"2021-09-14","GP262F","Star Oddi DST-TD","footrope","center","liftoff","14:21:57"
"2021-09-14","GP264F","Star Oddi DST-TD","footrope","center","touchdown","15:00:05"
"2021-09-14","GP264F","Star Oddi DST-TD","footrope","center","liftoff","15:05:59"
"2021-09-14","GP271F","Star Oddi DST-TD","footrope","center","touchdown","16:20:58"
"2021-09-14","GP271F","Star Oddi DST-TD","footrope","center","liftoff","16:27:05"
"2021-09-14","GP270F","Star Oddi DST-TD","footrope","center","touchdown","18:11:51"
"2021-09-14","GP270F","Star Oddi DST-TD","footrope","center","liftoff","18:17:28"
"2021-09-14","GP266F","Star Oddi DST-TD","footrope","center","touchdown","19:26:14"
"2021-09-14","GP266F","Star Oddi DST-TD","footrope","center","liftoff","19:31:38"
"2021-09-15","GP294F","Star Oddi DST-TD","footrope","center","touchdown","06:39:46"
"2021-09-15","GP294F","Star Oddi DST-TD","footrope","center","liftoff","06:45:35"
"2021-09-15","GP277F","Star Oddi DST-TD","footrope","center","touchdown","08:05:42"
"2021-09-15","GP277F","Star Oddi DST-TD","footrope","center","liftoff","08:11:10"
"2021-09-15","GP284F","Star Oddi DST-TD","footrope","center","touchdown","08:52:46"
"2021-09-15","GP284F","Star Oddi DST-TD","footrope","center","liftoff","08:58:16"
"2021-09-15","GP276F","Star Oddi DST-TD","footrope","center","touchdown","10:08:53"
"2021-09-15","GP276F","Star Oddi DST-TD","footrope","center","liftoff","10:14:31"
"2021-09-15","GP280F","Star Oddi DST-TD","footrope","center","touchdown","11:37:01"
"2021-09-15","GP280F","Star Oddi DST-TD","footrope","center","liftoff","11:42:26"
"2021-09-16","GP175A1","Star Oddi DST-TD","footrope","center","touchdown","12:49:07"
"2021-09-16","GP175A1","Star Oddi DST-TD","footrope","center","liftoff","12:54:23"
"2021-09-16","GP168F","Star Oddi DST-TD","footrope","center","touchdown","14:26:22"
"2021-09-16","GP168F","Star Oddi DST-TD","footrope","center","liftoff","14:32:03"
"2021-09-16","GP178F","Star Oddi DST-TD","footrope","center","touchdown","15:21:48"
"2021-09-16","GP178F","Star Oddi DST-TD","footrope","center","liftoff","15:27:22"
"2021-09-16","GP193F","Star Oddi DST-TD","footrope","center","touchdown","16:24:42"
"2021-09-16","GP193F","Star Oddi DST-TD","footrope","center","liftoff","16:29:55"
"2021-09-16","GP209F","Star Oddi DST-TD","footrope","center","touchdown","17:22:48"
"2021-09-16","GP209F","Star Oddi DST-TD","footrope","center","liftoff","17:28:20"
"2021-09-16","GP204A1","Star Oddi DST-TD","footrope","center","touchdown","19:42:04"
"2021-09-16","GP204A1","Star Oddi DST-TD","footrope","center","liftoff","19:47:46"
"2021-09-17","GP217F","Star Oddi DST-TD","footrope","center","touchdown","06:34:38"
"2021-09-17","GP217F","Star Oddi DST-TD","footrope","center","liftoff","06:40:16"
"2021-09-17","GP218F","Star Oddi DST-TD","footrope","center","touchdown","07:27:37"
"2021-09-17","GP218F","Star Oddi DST-TD","footrope","center","liftoff","07:33:20"
"2021-09-17","GP236A1","Star Oddi DST-TD","footrope","center","touchdown","09:40:54"
"2021-09-17","GP236A1","Star Oddi DST-TD","footrope","center","liftoff","09:46:33"
"2021-09-17","GP223F","Star Oddi DST-TD","footrope","center","touchdown","11:15:59"
"2021-09-17","GP223F","Star Oddi DST-TD","footrope","center","liftoff","11:21:41"
"2021-09-17","GP247F","Star Oddi DST-TD","footrope","center","touchdown","12:26:28"
"2021-09-17","GP247F","Star Oddi DST-TD","footrope","center","liftoff","12:32:09"
"2021-09-17","GP258F","Star Oddi DST-TD","footrope","center","touchdown","13:08:54"
"2021-09-17","GP258F","Star Oddi DST-TD","footrope","center","liftoff","13:14:28"
"2021-09-17","GP281F","Star Oddi DST-TD","footrope","center","touchdown","14:12:47"
"2021-09-17","GP281F","Star Oddi DST-TD","footrope","center","liftoff","14:19:14"
"2021-09-17","GP278F","Star Oddi DST-TD","footrope","center","touchdown","15:00:23"
"2021-09-17","GP278F","Star Oddi DST-TD","footrope","center","liftoff","15:06:12"
"2021-09-18","GP301F","Star Oddi DST-TD","footrope","center","touchdown","06:38:00"
"2021-09-18","GP301F","Star Oddi DST-TD","footrope","center","liftoff","06:43:40"
"2021-09-18","GP289F","Star Oddi DST-TD","footrope","center","touchdown","08:05:49"
"2021-09-18","GP289F","Star Oddi DST-TD","footrope","center","liftoff","08:11:01"
"2021-09-18","GP298F","Star Oddi DST-TD","footrope","center","touchdown","09:08:42"
"2021-09-18","GP298F","Star Oddi DST-TD","footrope","center","liftoff","09:13:48"
"2021-09-18","GP292F","Star Oddi DST-TD","footrope","center","touchdown","09:56:57"
"2021-09-18","GP292F","Star Oddi DST-TD","footrope","center","liftoff","10:02:46"
"2021-09-18","GP286F","Star Oddi DST-TD","footrope","center","touchdown","11:12:44"
"2021-09-18","GP286F","Star Oddi DST-TD","footrope","center","liftoff","11:18:07"
"2021-09-18","GP299F","Star Oddi DST-TD","footrope","center","touchdown","12:41:37"
"2021-09-18","GP299F","Star Oddi DST-TD","footrope","center","liftoff","12:47:05"
"2021-09-18","GP302F","Star Oddi DST-TD","footrope","center","touchdown","13:39:50"
"2021-09-18","GP302F","Star Oddi DST-TD","footrope","center","liftoff","13:45:12"
"2021-09-18","GP304F","Star Oddi DST-TD","footrope","center","touchdown","14:33:27"
"2021-09-18","GP304F","Star Oddi DST-TD","footrope","center","liftoff","14:38:51"
"2021-09-18","GP305F","Star Oddi DST-TD","footrope","center","touchdown","16:27:26"
"2021-09-18","GP305F","Star Oddi DST-TD","footrope","center","liftoff","16:33:10"
"2021-09-18","GP306F","Star Oddi DST-TD","footrope","center","touchdown","17:34:55"
"2021-09-18","GP306F","Star Oddi DST-TD","footrope","center","liftoff","17:40:43"
"2021-09-18","GP319F","Star Oddi DST-TD","footrope","center","touchdown","18:35:59"
"2021-09-18","GP319F","Star Oddi DST-TD","footrope","center","liftoff","18:41:28"
"2021-09-20","GP330F","Star Oddi DST-TD","footrope","center","touchdown","13:09:56"
"2021-09-20","GP330F","Star Oddi DST-TD","footrope","center","liftoff","13:15:05"
"2021-09-20","GP336F","Star Oddi DST-TD","footrope","center","touchdown","15:01:22"
"2021-09-20","GP336F","Star Oddi DST-TD","footrope","center","liftoff","15:07:06"
"2021-09-20","GP340F","Star Oddi DST-TD","footrope","center","touchdown","16:27:34"
"2021-09-20","GP340F","Star Oddi DST-TD","footrope","center","liftoff","16:34:13"
"2021-09-20","GP339F","Star Oddi DST-TD","footrope","center","touchdown","17:54:10"
"2021-09-20","GP339F","Star Oddi DST-TD","footrope","center","liftoff","18:00:46"
"2021-09-20","GP343F","Star Oddi DST-TD","footrope","center","touchdown","19:06:08"
"2021-09-20","GP343F","Star Oddi DST-TD","footrope","center","liftoff","19:11:10"
"2021-09-21","GP349F","Star Oddi DST-TD","footrope","center","touchdown","06:40:36"
"2021-09-21","GP349F","Star Oddi DST-TD","footrope","center","liftoff","06:47:38"
"2021-09-21","GP355F","Star Oddi DST-TD","footrope","center","touchdown","08:10:01"
"2021-09-21","GP355F","Star Oddi DST-TD","footrope","center","liftoff","08:16:01"
"2021-09-21","GP348F","Star Oddi DST-TD","footrope","center","touchdown","10:23:02"
"2021-09-21","GP348F","Star Oddi DST-TD","footrope","center","liftoff","10:29:15"
"2021-09-21","GP347F","Star Oddi DST-TD","footrope","center","touchdown","11:49:55"
"2021-09-21","GP347F","Star Oddi DST-TD","footrope","center","liftoff","11:55:25"
"2021-09-21","GP345F","Star Oddi DST-TD","footrope","center","touchdown","13:02:25"
"2021-09-21","GP345F","Star Oddi DST-TD","footrope","center","liftoff","13:08:17"
"2021-09-21","GP337F","Star Oddi DST-TD","footrope","center","touchdown","14:27:53"
"2021-09-21","GP337F","Star Oddi DST-TD","footrope","center","liftoff","14:33:48"
"2021-09-21","GP338F","Star Oddi DST-TD","footrope","center","touchdown","16:03:58"
"2021-09-21","GP338F","Star Oddi DST-TD","footrope","center","liftoff","16:09:33"
"2021-09-21","GP328F","Star Oddi DST-TD","footrope","center","touchdown","16:57:48"
"2021-09-21","GP328F","Star Oddi DST-TD","footrope","center","liftoff","17:03:27"
"2021-09-21","GP321F","Star Oddi DST-TD","footrope","center","touchdown","18:17:55"
"2021-09-21","GP321F","Star Oddi DST-TD","footrope","center","liftoff","18:23:16"
"2021-09-21","GP314F","Star Oddi DST-TD","footrope","center","touchdown","19:10:36"
"2021-09-21","GP314F","Star Oddi DST-TD","footrope","center","liftoff","19:15:52"
"2021-09-22","GP318F","Star Oddi DST-TD","footrope","center","touchdown","06:46:45"
"2021-09-22","GP318F","Star Oddi DST-TD","footrope","center","liftoff","06:52:30"
"2021-09-22","GP309F","Star Oddi DST-TD","footrope","center","touchdown","07:53:22"
"2021-09-22","GP309F","Star Oddi DST-TD","footrope","center","liftoff","07:58:46"
"2021-09-22","GP322F","Star Oddi DST-TD","footrope","center","touchdown","09:08:07"
"2021-09-22","GP322F","Star Oddi DST-TD","footrope","center","liftoff","09:13:36"
"2021-09-22","GP327F","Star Oddi DST-TD","footrope","center","touchdown","10:17:08"
"2021-09-22","GP327F","Star Oddi DST-TD","footrope","center","liftoff","10:23:03"
"2021-09-22","GP332F","Star Oddi DST-TD","footrope","center","touchdown","11:15:45"
"2021-09-22","GP332F","Star Oddi DST-TD","footrope","center","liftoff","11:21:19"
"2021-09-22","GP317F","Star Oddi DST-TD","footrope","center","touchdown","12:25:20"
"2021-09-22","GP317F","Star Oddi DST-TD","footrope","center","liftoff","12:31:00"
"2021-09-22","GP307F","Star Oddi DST-TD","footrope","center","touchdown","13:49:04"
"2021-09-22","GP307F","Star Oddi DST-TD","footrope","center","liftoff","13:54:51"
"2021-09-22","GP311F","Star Oddi DST-TD","footrope","center","touchdown","14:54:40"
"2021-09-22","GP311F","Star Oddi DST-TD","footrope","center","liftoff","15:00:38"
"2021-09-22","GP329F","Star Oddi DST-TD","footrope","center","touchdown","16:23:06"
"2021-09-22","GP329F","Star Oddi DST-TD","footrope","center","liftoff","16:28:15"
"2021-09-22","GP333F","Star Oddi DST-TD","footrope","center","touchdown","17:23:09"
"2021-09-22","GP333F","Star Oddi DST-TD","footrope","center","liftoff","17:29:03"
"2021-09-22","GP308F","Star Oddi DST-TD","footrope","center","touchdown","19:31:12"
"2021-09-22","GP308F","Star Oddi DST-TD","footrope","center","liftoff","19:36:40"
"2021-09-22","GP310F","Star Oddi DST-TD","footrope","center","touchdown","20:19:22"
"2021-09-22","GP310F","Star Oddi DST-TD","footrope","center","liftoff","20:24:44"
